"filename", "language", "YAML", "C++", "Swift", "XML", "HTML", "JSON", "Groovy", "Properties", "Markdown", "Dart", "comment", "blank", "total"
"/home/vansh/Documents/flutter-projects/vts-bangalore/vts/README.md", "Markdown", 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 7, 17
"/home/vansh/Documents/flutter-projects/vts-bangalore/vts/analysis_options.yaml", "YAML", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 3, 28
"/home/vansh/Documents/flutter-projects/vts-bangalore/vts/android/app/build.gradle", "Groovy", 0, 0, 0, 0, 0, 0, 51, 0, 0, 0, 5, 12, 68
"/home/vansh/Documents/flutter-projects/vts-bangalore/vts/android/app/src/debug/AndroidManifest.xml", "XML", 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 4, 1, 8
"/home/vansh/Documents/flutter-projects/vts-bangalore/vts/android/app/src/main/AndroidManifest.xml", "XML", 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 11, 1, 45
"/home/vansh/Documents/flutter-projects/vts-bangalore/vts/android/app/src/main/res/drawable-v21/launch_background.xml", "XML", 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 7, 2, 13
"/home/vansh/Documents/flutter-projects/vts-bangalore/vts/android/app/src/main/res/drawable/launch_background.xml", "XML", 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 7, 2, 13
"/home/vansh/Documents/flutter-projects/vts-bangalore/vts/android/app/src/main/res/values-night/styles.xml", "XML", 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 9, 1, 19
"/home/vansh/Documents/flutter-projects/vts-bangalore/vts/android/app/src/main/res/values/styles.xml", "XML", 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 9, 1, 19
"/home/vansh/Documents/flutter-projects/vts-bangalore/vts/android/app/src/profile/AndroidManifest.xml", "XML", 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 4, 1, 8
"/home/vansh/Documents/flutter-projects/vts-bangalore/vts/android/build.gradle", "Groovy", 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 3, 19
"/home/vansh/Documents/flutter-projects/vts-bangalore/vts/android/gradle.properties", "Properties", 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 4
"/home/vansh/Documents/flutter-projects/vts-bangalore/vts/android/gradle/wrapper/gradle-wrapper.properties", "Properties", 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 1, 6
"/home/vansh/Documents/flutter-projects/vts-bangalore/vts/android/settings.gradle", "Groovy", 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 5, 27
"/home/vansh/Documents/flutter-projects/vts-bangalore/vts/ios/Runner/AppDelegate.swift", "Swift", 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 2, 14
"/home/vansh/Documents/flutter-projects/vts-bangalore/vts/ios/Runner/Assets.xcassets/AppIcon.appiconset/Contents.json", "JSON", 0, 0, 0, 0, 0, 122, 0, 0, 0, 0, 0, 1, 123
"/home/vansh/Documents/flutter-projects/vts-bangalore/vts/ios/Runner/Assets.xcassets/LaunchImage.imageset/Contents.json", "JSON", 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 1, 24
"/home/vansh/Documents/flutter-projects/vts-bangalore/vts/ios/Runner/Assets.xcassets/LaunchImage.imageset/README.md", "Markdown", 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 2, 5
"/home/vansh/Documents/flutter-projects/vts-bangalore/vts/ios/Runner/Base.lproj/LaunchScreen.storyboard", "XML", 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 1, 1, 38
"/home/vansh/Documents/flutter-projects/vts-bangalore/vts/ios/Runner/Base.lproj/Main.storyboard", "XML", 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 1, 1, 27
"/home/vansh/Documents/flutter-projects/vts-bangalore/vts/ios/Runner/Runner-Bridging-Header.h", "C++", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/home/vansh/Documents/flutter-projects/vts-bangalore/vts/ios/RunnerTests/RunnerTests.swift", "Swift", 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 2, 4, 13
"/home/vansh/Documents/flutter-projects/vts-bangalore/vts/lib/constants/colors.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 5, 2, 23
"/home/vansh/Documents/flutter-projects/vts-bangalore/vts/lib/custom_themeData.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 82, 4, 2, 88
"/home/vansh/Documents/flutter-projects/vts-bangalore/vts/lib/main.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 8, 4, 31
"/home/vansh/Documents/flutter-projects/vts-bangalore/vts/lib/pages/desktop/about.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 2, 3, 36
"/home/vansh/Documents/flutter-projects/vts-bangalore/vts/lib/pages/desktop/exCom.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 0, 3, 34
"/home/vansh/Documents/flutter-projects/vts-bangalore/vts/lib/pages/desktop/home.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 77, 7, 5, 89
"/home/vansh/Documents/flutter-projects/vts-bangalore/vts/lib/pages/desktop/widgets/custom_image_slider.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 0, 4, 45
"/home/vansh/Documents/flutter-projects/vts-bangalore/vts/lib/pages/desktop/widgets/nav_bar.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 224, 15, 4, 243
"/home/vansh/Documents/flutter-projects/vts-bangalore/vts/lib/pages/mobile/about_screen.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 3, 18
"/home/vansh/Documents/flutter-projects/vts-bangalore/vts/lib/pages/mobile/appbar.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 6, 3, 109
"/home/vansh/Documents/flutter-projects/vts-bangalore/vts/lib/pages/mobile/home.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 4, 27
"/home/vansh/Documents/flutter-projects/vts-bangalore/vts/lib/pages/mobile/home_screen.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 167, 1, 5, 173
"/home/vansh/Documents/flutter-projects/vts-bangalore/vts/lib/pages/tablet/home.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 4, 19
"/home/vansh/Documents/flutter-projects/vts-bangalore/vts/lib/responsive_layout.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 3, 28
"/home/vansh/Documents/flutter-projects/vts-bangalore/vts/lib/routes/app_route_config..dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 1, 2, 51
"/home/vansh/Documents/flutter-projects/vts-bangalore/vts/lib/routes/app_route_constants.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 3, 1, 12
"/home/vansh/Documents/flutter-projects/vts-bangalore/vts/linux/flutter/generated_plugin_registrant.cc", "C++", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 12
"/home/vansh/Documents/flutter-projects/vts-bangalore/vts/linux/flutter/generated_plugin_registrant.h", "C++", 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 16
"/home/vansh/Documents/flutter-projects/vts-bangalore/vts/linux/main.cc", "C++", 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7
"/home/vansh/Documents/flutter-projects/vts-bangalore/vts/linux/my_application.cc", "C++", 0, 82, 0, 0, 0, 0, 0, 0, 0, 0, 17, 26, 125
"/home/vansh/Documents/flutter-projects/vts-bangalore/vts/linux/my_application.h", "C++", 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 7, 5, 19
"/home/vansh/Documents/flutter-projects/vts-bangalore/vts/macos/Flutter/GeneratedPluginRegistrant.swift", "Swift", 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 3, 4, 13
"/home/vansh/Documents/flutter-projects/vts-bangalore/vts/macos/Runner/AppDelegate.swift", "Swift", 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10
"/home/vansh/Documents/flutter-projects/vts-bangalore/vts/macos/Runner/Assets.xcassets/AppIcon.appiconset/Contents.json", "JSON", 0, 0, 0, 0, 0, 68, 0, 0, 0, 0, 0, 1, 69
"/home/vansh/Documents/flutter-projects/vts-bangalore/vts/macos/Runner/Base.lproj/MainMenu.xib", "XML", 0, 0, 0, 343, 0, 0, 0, 0, 0, 0, 0, 1, 344
"/home/vansh/Documents/flutter-projects/vts-bangalore/vts/macos/Runner/MainFlutterWindow.swift", "Swift", 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 4, 16
"/home/vansh/Documents/flutter-projects/vts-bangalore/vts/macos/RunnerTests/RunnerTests.swift", "Swift", 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 2, 4, 13
"/home/vansh/Documents/flutter-projects/vts-bangalore/vts/pubspec.yaml", "YAML", 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60, 15, 94
"/home/vansh/Documents/flutter-projects/vts-bangalore/vts/web/index.html", "HTML", 0, 0, 0, 0, 38, 0, 0, 0, 0, 0, 16, 6, 60
"/home/vansh/Documents/flutter-projects/vts-bangalore/vts/web/manifest.json", "JSON", 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 1, 36
"/home/vansh/Documents/flutter-projects/vts-bangalore/vts/windows/flutter/generated_plugin_registrant.cc", "C++", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 12
"/home/vansh/Documents/flutter-projects/vts-bangalore/vts/windows/flutter/generated_plugin_registrant.h", "C++", 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 16
"/home/vansh/Documents/flutter-projects/vts-bangalore/vts/windows/runner/flutter_window.cpp", "C++", 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 7, 16, 72
"/home/vansh/Documents/flutter-projects/vts-bangalore/vts/windows/runner/flutter_window.h", "C++", 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 5, 9, 34
"/home/vansh/Documents/flutter-projects/vts-bangalore/vts/windows/runner/main.cpp", "C++", 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 4, 10, 44
"/home/vansh/Documents/flutter-projects/vts-bangalore/vts/windows/runner/resource.h", "C++", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 6, 2, 17
"/home/vansh/Documents/flutter-projects/vts-bangalore/vts/windows/runner/utils.cpp", "C++", 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10, 66
"/home/vansh/Documents/flutter-projects/vts-bangalore/vts/windows/runner/utils.h", "C++", 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 6, 6, 20
"/home/vansh/Documents/flutter-projects/vts-bangalore/vts/windows/runner/win32_window.cpp", "C++", 0, 210, 0, 0, 0, 0, 0, 0, 0, 0, 24, 55, 289
"/home/vansh/Documents/flutter-projects/vts-bangalore/vts/windows/runner/win32_window.h", "C++", 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 31, 24, 103
"Total", "-", 22, 539, 52, 469, 38, 248, 89, 8, 13, 922, 342, 331, 3073